mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_test_recall_score,split1_test_recall_score,split2_test_recall_score,split3_test_recall_score,split4_test_recall_score,mean_test_recall_score,std_test_recall_score,rank_test_recall_score,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score
36.81638321876526,2.789917893867256,0.4266777515411377,0.018318624146290617,100,{'n_estimators': 100},0.8737727910238429,0.8661870503597122,0.8595271210013908,0.8890510948905109,0.8760806916426513,0.8729237497836216,0.009956216098323626,3,0.7399049881235155,0.7149643705463183,0.7330960854092526,0.7224199288256228,0.7212336892052195,0.7263238124219857,0.008949844647504975,3,0.9862053571428572,0.9851339285714286,0.9854464285714286,0.9861607142857143,0.9856696428571429,0.9857232142857143,0.0004124574808018277,3,0.8012861736334406,0.7833441769681196,0.7912932138284251,0.7971204188481675,0.7911515940143136,0.7928391154584933,0.006083974818090107,3
67.00156526565551,3.9892893697493603,0.7672035217285156,0.05488723984381792,200,{'n_estimators': 200},0.8986842105263158,0.8736559139784946,0.860969387755102,0.9123055162659123,0.8833107191316146,0.8857851495314879,0.01810402618050913,2,0.8111638954869359,0.7719714964370546,0.800711743772242,0.7651245551601423,0.7722419928825622,0.7842427367477873,0.01819935734871223,2,0.9894642857142857,0.9872321428571429,0.9876339285714286,0.9883928571428572,0.9875892857142857,0.9880625000000001,0.0007963965400348994,2,0.8526841448189764,0.819672131147541,0.8297480024585125,0.8322580645161289,0.8240506329113924,0.8316825951705102,0.011381010460742816,2
107.94099473953247,16.670596561069793,1.2157944202423097,0.22348459087771808,400,{'n_estimators': 400},0.9017038007863696,0.8994708994708994,0.8777070063694268,0.8988015978695073,0.891644908616188,0.8938656426224781,0.008755026750670107,1,0.8171021377672208,0.8076009501187649,0.8173190984578885,0.800711743772242,0.8102016607354685,0.8105871181703168,0.0062346424999135145,1,0.9897767857142857,0.989375,0.9888392857142857,0.9891071428571429,0.9891517857142857,0.98925,0.00031364585839733627,1,0.8573208722741432,0.8510638297872339,0.8464373464373466,0.8469259723964869,0.8489745183343691,0.850144507845916,0.0039450285384027665,1
